"location_id","year_id","mean","sex_id","age_group_id","mean_maize.csv","mean_rice.csv","mean_wheat_edited.csv"
179,1996,9.63138144294577,1,4,0,0,0
179,1996,8.66956806109536,2,4,0,0,0
179,1996,12.5841167077208,3,3,0,0,0
179,1996,15.6843301410923,1,2,0,0,0
179,1997,9.05789529193977,3,4,0,0,0
179,1997,13.2051627360258,1,3,0,0,0
179,1997,13.1556268123749,2,2,0,0,0
179,1997,14.31260966922,3,2,0,0,0
179,1997,11.5300557148049,2,3,0,0,0
179,1997,9.51956213039101,1,4,0,0,0
179,1997,8.58098656126678,2,4,0,0,0
179,1997,12.3830138925896,3,3,0,0,0
179,1997,15.4198745292662,1,2,0,0,0
179,1998,8.95873464374185,3,4,0,0,0
179,1998,12.9894592697179,1,3,0,0,0
179,1998,12.9337995824131,2,2,0,0,0
179,1998,14.0714624105404,3,2,0,0,0
179,1998,11.3502821811608,2,3,0,0,0
179,1998,9.40904523116998,1,4,0,0,0
179,1998,8.49331386187901,2,4,0,0,0
179,1998,12.1851277828322,3,3,0,0,0
179,1998,15.1598840461332,1,2,0,0,0
179,1999,8.86066185913809,3,4,0,0,0
179,1999,12.7772865962378,1,3,0,0,0
179,1999,12.7157173875939,2,2,0,0,0
179,1999,13.8343818156213,3,2,0,0,0
179,1999,11.1733164144949,2,3,0,0,0
179,1999,9.29981553053601,1,4,0,0,0
179,1999,8.40654060183758,2,4,0,0,0
179,1999,11.9904068800984,3,3,0,0,0
179,1999,14.9042832049035,1,2,0,0,0
179,2000,8.32065751685677,2,4,0,0,0
179,2000,8.76366497924432,3,4,0,0,0
179,2000,10.9991144852408,2,3,0,0,0
179,2000,12.5685868059292,1,3,0,0,0
179,2000,12.5013169235425,2,2,0,0,0
179,2000,9.19185799196774,1,4,0,0,0
179,2000,11.798800511233,3,3,0,0,0
179,2000,14.6529977964974,1,2,0,0,0
179,2000,13.6012992470712,3,2,0,0,0
179,2001,8.68279130263901,3,4,0,0,0
179,2001,12.3740382676972,1,3,0,0,0
179,2001,12.3309282424787,2,2,0,0,0
179,2001,13.394614898869,3,2,0,0,0
179,2001,10.8668321190772,2,3,0,0,0
179,2001,9.09897539747426,1,4,0,0,0
179,2001,8.25204684892783,2,4,0,0,0
179,2001,11.6349376474699,3,3,0,0,0
179,2001,14.4114319393493,1,2,0,0,0
179,2002,8.60266590237438,3,4,0,0,0
179,2002,12.1825061474365,1,3,0,0,0
179,2002,12.1628726731414,2,2,0,0,0
179,2002,13.1910770761191,3,2,0,0,0
179,2002,10.7361468771226,2,3,0,0,0
179,2002,9.00703410137351,1,4,0,0,0
179,2002,8.1840046030719,2,4,0,0,0
179,2002,11.4733548188578,3,3,0,0,0
179,2002,14.1738551473014,1,2,0,0,0
179,2003,8.52328183540877,3,4,0,0,0
179,2003,11.9939435920369,1,3,0,0,0
179,2003,11.9971181209845,2,2,0,0,0
179,2003,12.9906377860376,3,2,0,0,0
179,2003,10.6070393997031,2,3,0,0,0
179,2003,8.91602453149877,1,4,0,0,0
179,2003,8.1165260480078,2,4,0,0,0
179,2003,11.3140202379713,3,3,0,0,0
179,2003,13.940201431136,1,2,0,0,0
179,2004,8.44463222332837,3,4,0,0,0
179,2004,11.8083044775853,1,3,0,0,0
179,2004,11.8336329349989,2,2,0,0,0
179,2004,12.7932497692876,3,2,0,0,0
179,2004,10.4794905627743,2,3,0,0,0
179,2004,8.82593721343084,1,4,0,0,0
179,2004,8.04960649201928,2,4,0,0,0
179,2004,11.1569025614647,3,3,0,0,0
179,2004,13.7104058953013,1,2,0,0,0
179,2005,11.672385901555,2,2,0,0,0
179,2005,8.7367627694947,1,4,0,0,0
179,2005,10.3534814750415,2,3,0,0,0
179,2005,11.0019708838553,3,3,0,0,0
179,2005,7.98324128262259,2,4,0,0,0
179,2005,8.36671025174353,3,4,0,0,0
179,2005,13.48440471975,1,2,0,0,0
179,2005,11.625543397992,1,3,0,0,0
179,2005,12.5988664887483,3,2,0,0,0
179,2006,8.41315849040791,3,4,0,0,0
179,2006,11.7267606751639,1,3,0,0,0
179,2006,11.7960764955785,2,2,0,0,0
179,2006,12.7145415287718,3,2,0,0,0
179,2006,10.4721291038231,2,3,0,0,0
179,2006,8.77191881492948,1,4,0,0,0
179,2006,8.04135742951791,2,4,0,0,0
179,2006,11.1116811612939,3,3,0,0,0
179,2006,13.5927851084914,1,2,0,0,0
179,2007,8.45986961071475,3,4,0,0,0
179,2007,11.8288845237392,1,3,0,0,0
179,2007,11.9211065888003,2,2,0,0,0
179,2007,12.8313044515283,3,2,0,0,0
179,2007,10.5921583490812,2,3,0,0,0
179,2007,8.80722145482381,1,4,0,0,0
179,2007,8.09990308265964,2,4,0,0,0
179,2007,11.2225062607654,3,3,0,0,0
179,2007,13.7020695904505,1,2,0,0,0
179,2008,8.50684512931273,3,4,0,0,0
179,2008,11.9319232855111,1,3,0,0,0
179,2008,12.0474910243862,2,2,0,0,0
179,2008,12.9491657235148,3,2,0,0,0
179,2008,10.7135855743292,2,3,0,0,0
179,2008,8.8426713291112,1,4,0,0,0
179,2008,8.15888146860575,2,4,0,0,0
179,2008,11.3344577226938,3,3,0,0,0
179,2008,13.8122659685282,1,2,0,0,0
179,2009,8.55408657177376,3,4,0,0,0
179,2009,12.035885381195,1,3,0,0,0
179,2009,12.1752448140136,2,2,0,0,0
179,2009,13.0681359141542,3,2,0,0,0
179,2009,10.8364273403904,2,3,0,0,0
179,2009,8.87826908072893,1,4,0,0,0
179,2009,8.21829583858567,2,4,0,0,0
179,2009,11.44754720921,3,3,0,0,0
179,2009,13.9233821152192,1,2,0,0,0
179,2010,8.27814946869251,2,4,0,0,0
179,2010,8.91401535563396,1,4,0,0,0
179,2010,13.1882256968291,3,2,0,0,0
179,2010,12.1407793111978,1,3,0,0,0
179,2010,10.9607004078217,2,3,0,0,0
179,2010,12.3043831398336,2,2,0,0,0
179,2010,14.0354259732524,1,2,0,0,0
179,2010,8.60159547264657,3,4,0,0,0
179,2010,11.5617865054593,3,3,0,0,0
179,2011,8.65669389815123,3,4,0,0,0
179,2011,12.1620763122148,1,3,0,0,0
179,2011,12.5029676374466,2,2,0,0,0
179,2011,13.2795189316942,3,2,0,0,0
179,2011,11.1528578716711,2,3,0,0,0
179,2011,8.93724830880105,1,4,0,0,0
179,2011,8.36542027018001,2,4,0,0,0
179,2011,11.6690572465203,3,3,0,0,0
179,2011,14.0181043509043,1,2,0,0,0
179,2012,8.71214856048834,3,4,0,0,0
179,2012,12.1834202200386,1,3,0,0,0
179,2012,12.704789741023,2,2,0,0,0
179,2012,13.3714618343097,3,2,0,0,0
179,2012,11.3484134942032,2,3,0,0,0
179,2012,8.96054403323841,1,4,0,0,0
179,2012,8.4536165913117,2,4,0,0,0
179,2012,11.7773401914767,3,3,0,0,0
179,2012,14.0008146333395,1,2,0,0,0
179,2013,8.76796178396372,3,4,0,0,0
179,2013,12.2048111534742,1,3,0,0,0
179,2013,12.909902754499,2,2,0,0,0
179,2013,13.464059154239,3,2,0,0,0
179,2013,11.5474278631995,2,3,0,0,0
179,2013,8.98390270388032,1,4,0,0,0
179,2013,8.54274830038003,2,4,0,0,0
179,2013,11.8866450434666,3,3,0,0,0
179,2013,13.9835567625197,1,2,0,0,0
179,2014,8.82413590819051,3,4,0,0,0
179,2014,12.2262492316942,1,3,0,0,0
179,2014,13.1183608684671,2,2,0,0,0
179,2014,13.5573156768269,3,2,0,0,0
179,2014,11.7499626558571,2,3,0,0,0
179,2014,9.00732449616473,1,4,0,0,0
179,2014,8.63282537144693,2,4,0,0,0
179,2014,11.9969816003112,3,3,0,0,0
179,2014,13.9663306805313,1,2,0,0,0
179,2015,8.88067328819093,3,4,0,0,0
179,2015,12.2477345742408,1,3,0,0,0
179,2015,13.3302191750928,2,2,0,0,0
179,2015,13.6512362234794,3,2,0,0,0
179,2015,11.9560806585584,2,3,0,0,0
179,2015,9.03080958603477,1,4,0,0,0
179,2015,8.7238578854834,2,4,0,0,0
179,2015,12.1083597554574,3,3,0,0,0
179,2015,13.9491363295848,1,2,0,0,0
179,2016,8.93757629449883,3,4,0,0,0
179,2016,12.2692673010263,1,3,0,0,0
179,2016,13.5455336832858,2,2,0,0,0
179,2016,13.7458256519442,3,2,0,0,0
179,2016,12.1658457870021,2,3,0,0,0
179,2016,9.05435814994025,1,4,0,0,0
179,2016,8.81585603152161,2,4,0,0,0
179,2016,12.2207894989315,3,3,0,0,0
179,2016,13.9319736520149,1,2,0,0,0
179,2017,8.99484731326275,3,4,0,0,0
179,2017,12.2908475323351,1,3,0,0,0
179,2017,8.90883010781931,2,4,0,0,0
179,2017,12.3342809183009,3,3,0,0,0
179,2017,9.07797036483919,1,4,0,0,0
179,2017,13.9148425902797,1,2,0,0,0
179,2017,12.3793231067047,2,3,0,0,0
179,2017,13.7643613341294,2,2,0,0,0
179,2017,13.8410888565952,3,2,0,0,0
180,1990,10.3939678673074,3,4,0,0,0
180,1990,13.8809600804164,3,3,0,0,0
180,1990,15.9653369261043,1,2,0,0,0
180,1990,15.2066013790276,2,2,0,0,0
180,1990,10.3960485788419,1,4,0,0,0
180,1990,15.5914007549989,3,2,0,0,0
180,1990,13.6555744040811,2,3,0,0,0
180,1990,10.3918387525226,2,4,0,0,0
180,1990,14.100884765134,1,3,0,0,0
180,1991,15.025113418035,2,2,0,0,0
180,1991,15.4249111324828,3,2,0,0,0
180,1991,15.8132891370032,1,2,0,0,0
180,1991,10.3261560398753,3,4,0,0,0
180,1991,13.9741862812079,1,3,0,0,0
180,1991,13.4899285974276,2,3,0,0,0
180,1991,10.3487516740143,1,4,0,0,0
180,1991,10.3028767471935,2,4,0,0,0
180,1991,13.7350992916323,3,3,0,0,0
180,1992,14.8457958707307,2,2,0,0,0
180,1992,15.2602015160254,3,2,0,0,0
180,1992,15.6626918931699,1,2,0,0,0
180,1992,10.2587877939112,3,4,0,0,0
180,1992,13.8486287725914,1,3,0,0,0
180,1992,13.3262959588801,2,3,0,0,0
180,1992,10.3016716136747,1,4,0,0,0
180,1992,10.2146778715307,2,4,0,0,0
180,1992,13.5907730235655,3,3,0,0,0
180,1993,14.6686227331329,2,2,0,0,0
180,1993,15.0972528521319,3,2,0,0,0
180,1993,15.5135313327162,1,2,0,0,0
180,1993,10.1918602210465,3,4,0,0,0
180,1993,13.7242019418959,1,3,0,0,0
180,1993,13.1646519782762,2,3,0,0,0
180,1993,10.2548073972439,1,4,0,0,0
180,1993,10.1272355671243,2,4,0,0,0
180,1993,13.4479651144884,3,3,0,0,0
180,1994,14.4935683133577,2,2,0,0,0
180,1994,14.9360462914978,3,2,0,0,0
180,1994,15.3657937264465,1,2,0,0,0
180,1994,10.1253704320216,3,4,0,0,0
180,1994,13.6008955848656,1,3,0,0,0
180,1994,13.0049724443587,2,3,0,0,0
180,1994,10.2081580287858,1,4,0,0,0
180,1994,10.0405433320257,2,4,0,0,0
180,1994,13.3066595730694,3,3,0,0,0
180,1995,14.7765631868189,3,2,0,0,0
180,1995,10.0593155565597,3,4,0,0,0
180,1995,12.8472334411254,2,3,0,0,0
180,1995,13.4786995895332,1,3,0,0,0
180,1995,10.1617225169856,1,4,0,0,0
180,1995,15.2194654765859,1,2,0,0,0
180,1995,9.95459472026046,2,4,0,0,0
180,1995,13.166840576574,3,3,0,0,0
180,1995,14.3206072278672,2,2,0,0,0
180,1996,14.1562550999229,2,2,0,0,0
180,1996,14.5735860822619,3,2,0,0,0
180,1996,14.978721836074,1,2,0,0,0
180,1996,9.97760426491597,3,4,0,0,0
180,1996,13.2754115351015,1,3,0,0,0
180,1996,12.6988981660022,2,3,0,0,0
180,1996,10.0709998857115,1,4,0,0,0
180,1996,9.88207707567134,2,4,0,0,0
180,1996,12.9907692220009,3,3,0,0,0
180,1997,13.9937910011058,2,2,0,0,0
180,1997,14.3733988772376,3,2,0,0,0
180,1997,14.7417890231887,1,2,0,0,0
180,1997,9.89655750714865,3,4,0,0,0
180,1997,13.0751920903875,1,3,0,0,0
180,1997,12.5522775891331,2,3,0,0,0
180,1997,9.98108844873926,1,4,0,0,0
180,1997,9.81008880751863,2,4,0,0,0
180,1997,12.8170540475013,3,3,0,0,0
180,1998,13.8331932215372,2,2,0,0,0
180,1998,14.1759632009348,3,2,0,0,0
180,1998,14.5086066720118,1,2,0,0,0
180,1998,9.81616987244201,3,4,0,0,0
180,1998,12.8779948963668,1,3,0,0,0
180,1998,12.4073518664572,2,3,0,0,0
180,1998,9.89198094168806,1,4,0,0,0
180,1998,9.73862604346162,2,4,0,0,0
180,1998,12.6456634997342,3,3,0,0,0
180,1999,13.6744403012112,2,2,0,0,0
180,1999,13.9812412106088,3,2,0,0,0
180,1999,14.2791153735369,1,2,0,0,0
180,1999,9.73643599408757,3,4,0,0,0
180,1999,12.6837742949668,1,3,0,0,0
180,1999,12.2641013838296,2,3,0,0,0
180,1999,9.80367016533127,1,4,0,0,0
180,1999,9.66768493954347,2,4,0,0,0
180,1999,12.4765664482288,3,3,0,0,0
180,2000,12.4924853184592,1,3,0,0,0
180,2000,9.65735054912414,3,4,0,0,0
180,2000,12.309732179713,3,3,0,0,0
180,2000,9.71614898501099,1,4,0,0,0
180,2000,9.59726167998272,2,4,0,0,0
180,2000,13.5175110271161,2,2,0,0,0
180,2000,12.1225067543542,2,3,0,0,0
180,2000,14.0532566604898,1,2,0,0,0
180,2000,13.7891955843083,3,2,0,0,0
180,2001,13.4379488468928,2,2,0,0,0
180,2001,13.6446305744833,3,2,0,0,0
180,2001,13.8444012725016,1,2,0,0,0
180,2001,9.59522358339425,3,4,0,0,0
180,2001,12.3189596596665,1,3,0,0,0
180,2001,12.0518791059393,2,3,0,0,0
180,2001,9.62247175567991,1,4,0,0,0
180,2001,9.56697428460766,2,4,0,0,0
180,2001,12.1874367723445,3,3,0,0,0
180,2002,13.3588565194589,2,2,0,0,0
180,2002,13.5015823024998,3,2,0,0,0
180,2002,13.6386514369379,1,2,0,0,0
180,2002,9.53349735301062,3,4,0,0,0
180,2002,12.1478461396543,1,3,0,0,0
180,2002,11.9816646764269,2,3,0,0,0
180,2002,9.52969971719393,1,4,0,0,0
180,2002,9.53678353695015,2,4,0,0,0
180,2002,12.0663577239058,3,3,0,0,0
180,2003,13.2802312609457,2,2,0,0,0
180,2003,13.3600348432986,3,2,0,0,0
180,2003,13.4359609525221,1,2,0,0,0
180,2003,9.47216926626979,3,4,0,0,0
180,2003,11.9791112045398,1,3,0,0,0
180,2003,11.9118610384313,2,3,0,0,0
180,2003,9.43782410408902,1,4,0,0,0
180,2003,9.50668912539251,2,4,0,0,0
180,2003,11.9464829233571,3,3,0,0,0
180,2004,13.2020703040328,2,2,0,0,0
180,2004,13.2199724391518,3,2,0,0,0
180,2004,13.236284305662,1,2,0,0,0
180,2004,9.41123674827432,3,4,0,0,0
180,2004,11.8127217674964,1,3,0,0,0
180,2004,11.842465778882,2,3,0,0,0
180,2004,9.34683623595735,1,4,0,0,0
180,2004,9.47669073933204,2,4,0,0,0
180,2004,11.8278003803718,3,3,0,0,0
180,2005,11.6486452022484,1,3,0,0,0
180,2005,11.7734764989393,2,3,0,0,0
180,2005,13.1243708978499,2,2,0,0,0
180,2005,9.25672751662023,1,4,0,0,0
180,2005,11.7102982241322,3,3,0,0,0
180,2005,13.0813794979023,3,2,0,0,0
180,2005,9.44678806917766,2,4,0,0,0
180,2005,13.0395766602087,1,2,0,0,0
180,2005,9.35069724082338,3,4,0,0,0
180,2006,13.2546977635505,2,2,0,0,0
180,2006,13.1920247415858,3,2,0,0,0
180,2006,13.1309527934701,1,2,0,0,0
180,2006,9.41267172945927,3,4,0,0,0
180,2006,11.7422101275473,1,3,0,0,0
180,2006,11.8996290136953,2,3,0,0,0
180,2006,9.3058139621388,1,4,0,0,0
180,2006,9.52188874687473,2,4,0,0,0
180,2006,11.8199989181197,3,3,0,0,0
180,2007,13.3863345051829,2,2,0,0,0
180,2007,13.3036195268143,3,2,0,0,0
180,2007,13.2229823850585,1,2,0,0,0
180,2007,9.47505986866826,3,4,0,0,0
180,2007,11.8365380219258,1,3,0,0,0
180,2007,12.0271465177664,2,3,0,0,0
180,2007,9.3551641712191,1,4,0,0,0
180,2007,9.59759013054525,2,4,0,0,0
180,2007,11.9307392772428,3,3,0,0,0
180,2008,13.5192944280945,2,2,0,0,0
180,2008,13.4161721076501,3,2,0,0,0
180,2008,13.3156701949262,1,2,0,0,0
180,2008,9.53786443756518,3,4,0,0,0
180,2008,11.9316351920409,1,3,0,0,0
180,2008,12.1560439114326,2,3,0,0,0
180,2008,9.40477957649631,1,4,0,0,0
180,2008,9.67389705342829,2,4,0,0,0
180,2008,12.0425292595807,3,3,0,0,0
180,2009,13.6535909740638,2,2,0,0,0
180,2009,13.5296908107374,3,2,0,0,0
180,2009,13.4090210183006,1,2,0,0,0
180,2009,9.60108823405341,3,4,0,0,0
180,2009,12.0275079973698,1,3,0,0,0
180,2009,12.2863362589454,2,3,0,0,0
180,2009,9.45466161846247,1,4,0,0,0
180,2009,9.75081438787439,2,4,0,0,0
180,2009,12.1553789195485,3,3,0,0,0
180,2010,13.6441840359474,3,2,0,0,0
180,2010,12.1241628506583,1,3,0,0,0
180,2010,12.2692984088381,3,3,0,0,0
180,2010,9.66473407495271,3,4,0,0,0
180,2010,9.82834704566377,2,4,0,0,0
180,2010,13.7892377227119,2,2,0,0,0
180,2010,12.4180387903457,2,3,0,0,0
180,2010,13.5030396859498,1,2,0,0,0
180,2010,9.50481174550999,1,4,0,0,0
180,2011,13.6784997253351,2,2,0,0,0
180,2011,13.5384399077242,3,2,0,0,0
180,2011,13.4021467315972,1,2,0,0,0
180,2011,9.59140816288601,3,4,0,0,0
180,2011,12.0599306549319,1,3,0,0,0
180,2011,12.3488393307979,2,3,0,0,0
180,2011,9.43781276859591,1,4,0,0,0
180,2011,9.74854561595909,2,4,0,0,0
180,2011,12.2026080483968,3,3,0,0,0
180,2012,13.5686648519327,2,2,1,0,1
180,2012,13.4335280986102,3,2,1,0,1
180,2012,13.3020198457716,1,2,1,0,1
180,2012,9.51864097320521,3,4,1,0,1
180,2012,11.9960501265488,1,3,1,0,1
180,2012,12.2800377948465,2,3,1,0,1
180,2012,9.371288467328,1,4,1,0,1
180,2012,9.66939516097883,2,4,1,0,1
180,2012,12.1362920389926,3,3,1,0,1
180,2013,13.4597256226747,2,2,1,0,1
180,2013,13.3294419589649,3,2,1,0,1
180,2013,13.2026531225882,1,2,1,0,1
180,2013,9.44642822907024,3,4,1,0,1
180,2013,11.9325192829065,1,3,1,0,1
180,2013,12.2116318213501,2,3,1,0,1
180,2013,9.30523546110683,1,4,1,0,1
180,2013,9.59089034264679,2,4,1,0,1
180,2013,12.0703482165357,3,3,1,0,1
180,2014,13.3516746206805,2,2,1,0,1
180,2014,13.2261748930645,3,2,1,0,1
180,2014,13.1040407023738,1,2,1,0,1
180,2014,9.37476568654189,3,4,1,0,1
180,2014,11.8693361528905,1,3,1,0,1
180,2014,12.1436190636726,2,3,1,0,1
180,2014,9.23965039354072,1,4,1,0,1
180,2014,9.51302586692752,2,4,1,0,1
180,2014,12.0047744298174,3,3,1,0,1
180,2015,13.2445044914799,2,2,1,0,1
180,2015,13.1237203586576,3,2,1,0,1
180,2015,13.0061767713002,1,2,1,0,1
180,2015,9.30364913432729,3,4,1,0,1
180,2015,11.806498776806,1,3,1,0,1
180,2015,12.07599718959,2,3,1,0,1
180,2015,9.1745299322714,1,4,1,0,1
180,2015,9.4357964834603,2,4,1,0,1
180,2015,11.9395685404313,3,3,1,0,1
180,2016,13.1382079424789,2,2,1,0,1
180,2016,13.0220718665253,3,2,1,0,1
180,2016,12.9090555610197,1,2,1,0,1
180,2016,9.23307439352745,3,4,1,0,1
180,2016,11.7440052063101,1,3,1,0,1
180,2016,12.0087638811982,2,3,1,0,1
180,2016,9.10987076880093,1,4,1,0,1
180,2016,9.35919698519609,2,4,1,0,1
180,2016,11.8747284226941,3,3,1,0,1
180,2017,13.0327777424299,2,2,1,0,1
180,2017,12.9212229800451,3,2,1,0,1
180,2017,11.6818535043438,1,3,1,0,1
180,2017,9.04566961831986,1,4,1,0,1
180,2017,11.9419168348218,2,3,1,0,1
180,2017,9.16303731738662,3,4,1,0,1
180,2017,12.8126713483043,1,2,1,0,1
180,2017,9.28322220803761,2,4,1,0,1
180,2017,11.810251963568,3,3,1,0,1
207,1990,12.5870441666669,3,3,0,0,0
207,1990,14.5896350024246,3,2,0,0,0
207,1990,11.8915067,2,3,0,0,0
207,1990,13.252717,1,3,0,0,0
207,1990,8.9953186,2,4,0,0,0
207,1990,15.534905,1,2,0,0,0
207,1990,13.596235,2,2,0,0,0
207,1990,9.52078475645066,3,4,0,0,0
207,1990,10.0240714,1,4,0,0,0
207,1991,13.4120534680263,2,2,0,0,0
207,1991,13.1500030139307,1,3,0,0,0
207,1991,9.97471053803498,1,4,0,0,0
207,1991,8.9003484275787,2,4,0,0,0
207,1991,14.4259403773481,3,2,0,0,0
207,1991,11.7362350277842,2,3,0,0,0
207,1991,12.4587187684452,3,3,0,0,0
207,1991,15.390860674555,1,2,0,0,0
207,1991,9.44919000440044,3,4,0,0,0
207,1992,13.2303821171666,2,2,0,0,0
207,1992,13.0481013080132,1,3,0,0,0
207,1992,9.92559922971293,1,4,0,0,0
207,1992,8.80639004544024,2,4,0,0,0
207,1992,14.2640921627844,3,2,0,0,0
207,1992,11.5830068069343,2,3,0,0,0
207,1992,12.3317084528708,3,3,0,0,0
207,1992,15.248176300241,1,2,0,0,0
207,1992,9.37813739762781,3,4,0,0,0
207,1993,13.0511864945858,2,2,0,0,0
207,1993,12.9470053687383,1,3,0,0,0
207,1993,9.87673619907561,1,4,0,0,0
207,1993,8.71343256026635,2,4,0,0,0
207,1993,14.1040694218246,3,2,0,0,0
207,1993,11.4317949006115,2,3,0,0,0
207,1993,12.2059996700785,3,3,0,0,0
207,1993,15.1068389266115,1,2,0,0,0
207,1993,9.30762280405064,3,4,0,0,0
207,1994,12.8744326241965,2,2,0,0,0
207,1994,12.8467087354677,1,3,0,0,0
207,1994,9.82812017676723,1,4,0,0,0
207,1994,8.62146519749376,2,4,0,0,0
207,1994,13.9458514562364,3,2,0,0,0
207,1994,11.2825725361278,2,3,0,0,0
207,1994,12.0815790106201,3,3,0,0,0
207,1994,14.9668357275362,1,2,0,0,0
207,1994,9.23764212328326,3,4,0,0,0
207,1995,9.7797499,1,4,0,0,0
207,1995,14.828154,1,2,0,0,0
207,1995,12.700087,2,2,0,0,0
207,1995,8.5304773,2,4,0,0,0
207,1995,11.1353133,2,3,0,0,0
207,1995,13.7894178037286,3,2,0,0,0
207,1995,12.747205,1,3,0,0,0
207,1995,9.16819128639166,3,4,0,0,0
207,1995,11.9584332040003,3,3,0,0,0
207,1996,12.3366514155902,2,2,0,0,0
207,1996,12.3848028044579,1,3,0,0,0
207,1996,9.47783461162307,1,4,0,0,0
207,1996,8.27393069199369,2,4,0,0,0
207,1996,13.4062910499009,3,2,0,0,0
207,1996,10.8099738521161,2,3,0,0,0
207,1996,11.6144388033301,3,3,0,0,0
207,1996,14.4255949272619,1,2,0,0,0
207,1996,8.88866161542479,3,4,0,0,0
207,1997,11.9836219917368,2,2,0,0,0
207,1997,12.0327269810077,1,3,0,0,0
207,1997,9.18525360933688,1,4,0,0,0
207,1997,8.0251041151462,2,4,0,0,0
207,1997,13.0338192417265,3,2,0,0,0
207,1997,10.4941436097493,2,3,0,0,0
207,1997,11.2803480628033,3,3,0,0,0
207,1997,14.0339912080931,1,2,0,0,0
207,1997,8.61766068352841,3,4,0,0,0
207,1998,11.6407006015804,2,2,0,0,0
207,1998,11.6906825975576,1,3,0,0,0
207,1998,8.90171786738837,1,4,0,0,0
207,1998,7.78376512196103,2,4,0,0,0
207,1998,12.6717057762819,3,2,0,0,0
207,1998,10.1875445181575,2,3,0,0,0
207,1998,10.9558756057503,3,3,0,0,0
207,1998,13.6530439603788,1,2,0,0,0
207,1998,8.35492806902405,3,4,0,0,0
207,1999,11.3075976643025,2,2,0,0,0
207,1999,11.3583831660298,1,3,0,0,0
207,1999,8.62694732341108,1,4,0,0,0
207,1999,7.54968826784191,2,4,0,0,0
207,1999,12.3196623151838,3,2,0,0,0
207,1999,9.88990665654214,2,3,0,0,0
207,1999,10.6407442861096,3,3,0,0,0
207,1999,13.2824624766647,1,2,0,0,0
207,1999,8.10021130872926,3,4,0,0,0
207,2000,7.3226549,2,4,0,0,0
207,2000,9.600968,2,3,0,0,0
207,2000,7.85326565452623,3,4,0,0,0
207,2000,12.921964,1,2,0,0,0
207,2000,10.3346849508262,3,3,0,0,0
207,2000,11.0355504,1,3,0,0,0
207,2000,10.9840319,2,2,0,0,0
207,2000,11.9774085540816,3,2,0,0,0
207,2000,8.3606706,1,4,0,0,0
207,2001,10.8779969600041,2,2,0,0,0
207,2001,10.9956963498594,1,3,0,0,0
207,2001,8.34292449109438,1,4,0,0,0
207,2001,7.27035292296125,2,4,0,0,0
207,2001,11.8998330043558,3,2,0,0,0
207,2001,9.5110995591211,2,3,0,0,0
207,2001,10.2706416509208,3,3,0,0,0
207,2001,12.8709225289846,1,2,0,0,0
207,2001,7.81874900252155,3,4,0,0,0
207,2002,10.7729942981532,2,2,0,0,0
207,2002,10.9560028814568,1,3,0,0,0
207,2002,8.32522265540142,1,4,0,0,0
207,2002,7.21843135043684,2,4,0,0,0
207,2002,11.8227650208473,3,2,0,0,0
207,2002,9.42207945016564,2,3,0,0,0
207,2002,10.2070003739206,3,3,0,0,0
207,2002,12.8201017025943,1,2,0,0,0
207,2002,7.78439100821462,3,4,0,0,0
207,2003,10.6690137863523,2,2,0,0,0
207,2003,10.9164692863785,1,3,0,0,0
207,2003,8.30756497399337,1,4,0,0,0
207,2003,7.16688737596354,2,4,0,0,0
207,2003,11.7462012496222,3,2,0,0,0
207,2003,9.33389960306801,2,3,0,0,0
207,2003,10.1437585598669,3,3,0,0,0
207,2003,12.7695005092945,1,2,0,0,0
207,2003,7.75019091657127,3,4,0,0,0
207,2004,10.5660453966015,2,2,0,0,0
207,2004,10.8770948597069,1,3,0,0,0
207,2004,8.28995132827847,1,4,0,0,0
207,2004,7.11571821404636,2,4,0,0,0
207,2004,11.67013835913,3,2,0,0,0
207,2004,9.24655202507493,2,3,0,0,0
207,2004,10.0809136653847,3,3,0,0,0
207,2004,12.7191179423898,1,2,0,0,0
207,2004,7.71614797629246,3,4,0,0,0
207,2005,10.0184631635727,3,3,0,0,0
207,2005,11.5945730400528,3,2,0,0,0
207,2005,10.4640792,2,2,0,0,0
207,2005,10.8378789,1,3,0,0,0
207,2005,7.68226143979498,3,4,0,0,0
207,2005,7.0649211,2,4,0,0,0
207,2005,8.2723816,1,4,0,0,0
207,2005,9.1600288,2,3,0,0,0
207,2005,12.668953,1,2,0,0,0
207,2006,10.5487361811653,2,2,0,0,0
207,2006,10.8511584498035,1,3,0,0,0
207,2006,8.25701209542155,1,4,0,0,0
207,2006,7.0999821900039,2,4,0,0,0
207,2006,11.6426783088345,3,2,0,0,0
207,2006,9.23623184374346,2,3,0,0,0
207,2006,10.0626802691062,3,3,0,0,0
207,2006,12.6819555394522,1,2,0,0,0
207,2006,7.69168009951565,3,4,0,0,0
207,2007,10.6341099925439,2,2,0,0,0
207,2007,10.8644715867189,1,3,0,0,0
207,2007,8.24168172531528,1,4,0,0,0
207,2007,7.13522923218546,2,4,0,0,0
207,2007,11.6909991088981,3,2,0,0,0
207,2007,9.31309144450381,2,3,0,0,0
207,2007,10.1071050424444,3,3,0,0,0
207,2007,12.694994237929,1,2,0,0,0
207,2007,7.70111591216442,3,4,0,0,0
207,2008,10.7202068852073,2,2,0,0,0
207,2008,10.8778183786353,1,3,0,0,0
